time,open,high,low,close,volume
2025-04-29 00:30:00,1.3433899999999999,1.34367,1.34338,1.34357,53
2025-04-29 00:45:00,1.34357,1.34393,1.3427799999999999,1.34344,106
2025-04-29 01:00:00,1.34344,1.34435,1.34344,1.3437999999999999,275
2025-04-29 01:15:00,1.3437999999999999,1.34383,1.34347,1.34365,393
2025-04-29 01:30:00,1.34365,1.34378,1.34353,1.34358,313
2025-04-29 01:45:00,1.34358,1.34367,1.3434599999999999,1.34358,154
2025-04-29 02:00:00,1.34355,1.34428,1.3432,1.34321,691
2025-04-29 02:15:00,1.34321,1.3433899999999999,1.34296,1.34327,518
2025-04-29 02:30:00,1.34326,1.3435000000000001,1.34317,1.34349,172
2025-04-29 02:45:00,1.34354,1.34365,1.3434,1.3435000000000001,224
2025-04-29 03:00:00,1.3435000000000001,1.3437000000000001,1.3428200000000001,1.3436,449
2025-04-29 03:15:00,1.34359,1.34365,1.3428,1.34295,449
2025-04-29 03:30:00,1.34295,1.34329,1.34281,1.3428200000000001,364
2025-04-29 03:45:00,1.34284,1.34292,1.34247,1.34256,607
2025-04-29 04:00:00,1.34256,1.34304,1.3425,1.34295,371
2025-04-29 04:15:00,1.34295,1.3431600000000001,1.34257,1.34262,319
2025-04-29 04:30:00,1.34262,1.34271,1.34223,1.34229,394
2025-04-29 04:45:00,1.34229,1.34242,1.3417,1.34207,482
2025-04-29 05:00:00,1.34207,1.34425,1.34206,1.34421,672
2025-04-29 05:15:00,1.34421,1.34425,1.34308,1.3434,592
2025-04-29 05:30:00,1.3434,1.34379,1.34275,1.34294,564
2025-04-29 05:45:00,1.34294,1.34295,1.34225,1.3423,869
2025-04-29 06:00:00,1.3423,1.34252,1.34176,1.3418,391
2025-04-29 06:15:00,1.3418,1.34223,1.34149,1.3415,749
2025-04-29 06:30:00,1.3415,1.3415599999999999,1.34123,1.3413599999999999,493
2025-04-29 06:45:00,1.34135,1.34137,1.34088,1.34127,497
2025-04-29 07:00:00,1.34127,1.34135,1.34103,1.3412899999999999,329
2025-04-29 07:15:00,1.3412899999999999,1.3415300000000001,1.34114,1.34115,431
2025-04-29 07:30:00,1.34115,1.34132,1.34071,1.3409,530
2025-04-29 07:45:00,1.34091,1.34091,1.3394,1.33961,653
2025-04-29 08:00:00,1.33961,1.34021,1.33961,1.33983,294
2025-04-29 08:15:00,1.33983,1.3403100000000001,1.33981,1.34006,362
2025-04-29 08:30:00,1.34006,1.34093,1.33999,1.34076,462
2025-04-29 08:45:00,1.34076,1.3409499999999999,1.34037,1.3408,479
2025-04-29 09:00:00,1.34081,1.34158,1.34042,1.34157,781
2025-04-29 09:15:00,1.34157,1.3418999999999999,1.34081,1.34128,762
2025-04-29 09:30:00,1.34128,1.34177,1.34108,1.34149,701
2025-04-29 09:45:00,1.34149,1.34164,1.34044,1.34101,843
2025-04-29 10:00:00,1.34101,1.34191,1.3405,1.34171,1117
2025-04-29 10:15:00,1.34173,1.34185,1.34013,1.34076,939
2025-04-29 10:30:00,1.34076,1.34124,1.3401,1.34118,955
2025-04-29 10:45:00,1.34118,1.34225,1.34112,1.3422,892
2025-04-29 11:00:00,1.3422,1.3425500000000001,1.34093,1.34134,1130
2025-04-29 11:15:00,1.3413300000000001,1.3425099999999999,1.34132,1.34243,745
2025-04-29 11:30:00,1.34243,1.34259,1.34104,1.34112,649
2025-04-29 11:45:00,1.34114,1.34142,1.34091,1.34109,682
2025-04-29 12:00:00,1.34109,1.34128,1.34078,1.34107,739
2025-04-29 12:15:00,1.34107,1.3412600000000001,1.3407,1.34103,487
2025-04-29 12:30:00,1.34103,1.34105,1.34051,1.34053,529
2025-04-29 12:45:00,1.34053,1.34053,1.33944,1.33952,619
2025-04-29 13:00:00,1.33951,1.33988,1.33922,1.33923,598
2025-04-29 13:15:00,1.33924,1.33925,1.33841,1.339,706
2025-04-29 13:30:00,1.339,1.33903,1.3382100000000001,1.33845,546
2025-04-29 13:45:00,1.33845,1.33866,1.33803,1.33825,603
2025-04-29 14:00:00,1.33825,1.3393,1.3381,1.33886,754
2025-04-29 14:15:00,1.33886,1.33903,1.33843,1.33875,589
2025-04-29 14:30:00,1.33875,1.33875,1.3382100000000001,1.33866,557
2025-04-29 14:45:00,1.33866,1.3390900000000001,1.3382100000000001,1.33836,652
2025-04-29 15:00:00,1.33841,1.33881,1.33825,1.33871,554
2025-04-29 15:15:00,1.33871,1.3396,1.33847,1.33931,727
2025-04-29 15:30:00,1.33931,1.34076,1.33907,1.34069,908
2025-04-29 15:45:00,1.34069,1.34145,1.34018,1.34094,1223
2025-04-29 16:00:00,1.34094,1.34104,1.34003,1.34066,1278
2025-04-29 16:15:00,1.34066,1.34175,1.34056,1.3413300000000001,1001
2025-04-29 16:30:00,1.3413300000000001,1.34169,1.34067,1.34083,1046
2025-04-29 16:45:00,1.34083,1.34135,1.34033,1.34074,1043
2025-04-29 17:00:00,1.34053,1.34212,1.34053,1.34127,1650
2025-04-29 17:15:00,1.34127,1.34127,1.34051,1.34104,1134
2025-04-29 17:30:00,1.34104,1.34117,1.34001,1.34013,1073
2025-04-29 17:45:00,1.34013,1.34013,1.33884,1.33893,1389
2025-04-29 18:00:00,1.33893,1.34035,1.33884,1.33963,1144
2025-04-29 18:15:00,1.33962,1.3405,1.33936,1.34035,756
2025-04-29 18:30:00,1.34035,1.34105,1.34033,1.34053,858
2025-04-29 18:45:00,1.34053,1.34058,1.3396,1.33961,816
2025-04-29 19:00:00,1.33962,1.3413599999999999,1.33957,1.3409200000000001,965
2025-04-29 19:15:00,1.3409200000000001,1.342,1.34091,1.34144,893
2025-04-29 19:30:00,1.34144,1.34172,1.34106,1.34109,765
2025-04-29 19:45:00,1.34109,1.3411,1.34035,1.34073,731
2025-04-29 20:00:00,1.3407200000000001,1.34086,1.3401,1.34037,702
2025-04-29 20:15:00,1.34037,1.34087,1.34025,1.34077,607
2025-04-29 20:30:00,1.34077,1.34079,1.3403800000000001,1.34052,475
2025-04-29 20:45:00,1.34052,1.34064,1.3397700000000001,1.33983,518
2025-04-29 21:00:00,1.33982,1.34048,1.33933,1.33978,722
2025-04-29 21:15:00,1.33978,1.33984,1.33932,1.33961,689
2025-04-29 21:30:00,1.33961,1.34018,1.3396,1.33976,556
2025-04-29 21:45:00,1.33976,1.34019,1.33945,1.34018,548
2025-04-29 22:00:00,1.34017,1.3408,1.34013,1.34023,594
2025-04-29 22:15:00,1.34023,1.34059,1.34005,1.34025,502
2025-04-29 22:30:00,1.34025,1.34047,1.33993,1.33993,463
2025-04-29 22:45:00,1.33993,1.3404,1.33969,1.34035,544
2025-04-29 23:00:00,1.34035,1.34081,1.34025,1.34081,275
2025-04-29 23:15:00,1.34081,1.34108,1.34069,1.34086,289
2025-04-29 23:30:00,1.34086,1.3409200000000001,1.34063,1.34074,229
2025-04-29 23:45:00,1.34074,1.3409499999999999,1.34046,1.3406799999999999,279
2025-04-30 00:00:00,1.34036,1.3407499999999999,1.33978,1.34036,50
2025-04-30 00:15:00,1.34036,1.34054,1.34026,1.34054,31
2025-04-30 00:30:00,1.34054,1.34055,1.33975,1.34013,199
2025-04-30 00:45:00,1.34013,1.34054,1.33999,1.3403800000000001,224
2025-04-30 01:00:00,1.3403800000000001,1.3412600000000001,1.34029,1.34085,286
2025-04-30 01:15:00,1.34085,1.3412899999999999,1.34076,1.3412600000000001,501
2025-04-30 01:30:00,1.34125,1.3412600000000001,1.3407499999999999,1.3407499999999999,243
2025-04-30 01:45:00,1.3407499999999999,1.34127,1.34074,1.34096,269
2025-04-30 02:00:00,1.34106,1.34113,1.34062,1.34079,428
2025-04-30 02:15:00,1.3408,1.34122,1.34074,1.341,343
2025-04-30 02:30:00,1.341,1.34124,1.34094,1.34118,331
2025-04-30 02:45:00,1.34118,1.34144,1.34089,1.34121,263
2025-04-30 03:00:00,1.34123,1.34149,1.34093,1.34096,658
2025-04-30 03:15:00,1.341,1.34116,1.34087,1.341,421
2025-04-30 03:30:00,1.341,1.34108,1.34056,1.34061,458
2025-04-30 03:45:00,1.34062,1.3407200000000001,1.33989,1.34026,694
2025-04-30 04:00:00,1.34025,1.34044,1.34008,1.34042,442
2025-04-30 04:15:00,1.34042,1.34066,1.34025,1.3403800000000001,515
2025-04-30 04:30:00,1.3403800000000001,1.34116,1.34029,1.34088,802
2025-04-30 04:45:00,1.34087,1.34087,1.33901,1.33913,842
2025-04-30 05:00:00,1.33913,1.33967,1.33876,1.33941,612
2025-04-30 05:15:00,1.33941,1.33976,1.33933,1.33945,529
2025-04-30 05:30:00,1.33945,1.3394599999999999,1.33873,1.33901,496
2025-04-30 05:45:00,1.33901,1.33924,1.3388900000000001,1.33902,409
2025-04-30 06:00:00,1.33902,1.33935,1.33902,1.33932,431
2025-04-30 06:15:00,1.33932,1.33952,1.33903,1.33932,378
2025-04-30 06:30:00,1.33932,1.3394300000000001,1.3385099999999999,1.33871,585
2025-04-30 06:45:00,1.33872,1.33893,1.33829,1.33841,362
2025-04-30 07:00:00,1.33841,1.3388499999999999,1.3382399999999999,1.33883,386
2025-04-30 07:15:00,1.3388499999999999,1.33918,1.33864,1.33906,397
2025-04-30 07:30:00,1.33906,1.33957,1.33894,1.33895,400
2025-04-30 07:45:00,1.33895,1.33926,1.33871,1.33908,398
2025-04-30 08:00:00,1.33908,1.33928,1.33875,1.33906,354
2025-04-30 08:15:00,1.33906,1.3394300000000001,1.33899,1.3391600000000001,347
2025-04-30 08:30:00,1.3391600000000001,1.33978,1.33915,1.33956,357
2025-04-30 08:45:00,1.33956,1.3401399999999999,1.33937,1.34003,425
2025-04-30 09:00:00,1.34003,1.34003,1.33817,1.33891,873
2025-04-30 09:15:00,1.3389,1.3401100000000001,1.33883,1.33995,940
2025-04-30 09:30:00,1.33997,1.34039,1.33952,1.34033,931
2025-04-30 09:45:00,1.34033,1.3406500000000001,1.33996,1.34017,714
2025-04-30 10:00:00,1.34017,1.34017,1.3391199999999999,1.33994,903
2025-04-30 10:15:00,1.33995,1.3400699999999999,1.33897,1.3391199999999999,893
2025-04-30 10:30:00,1.3391199999999999,1.3391199999999999,1.3381,1.33847,896
2025-04-30 10:45:00,1.33847,1.33928,1.33842,1.3385500000000001,763
2025-04-30 11:00:00,1.3385500000000001,1.3388499999999999,1.3378,1.33834,944
2025-04-30 11:15:00,1.3383099999999999,1.33832,1.3367,1.33679,946
2025-04-30 11:30:00,1.33679,1.33714,1.33631,1.33653,956
2025-04-30 11:45:00,1.33654,1.3372600000000001,1.3364500000000001,1.33673,935
2025-04-30 12:00:00,1.33673,1.3372600000000001,1.33652,1.33714,934
2025-04-30 12:15:00,1.33714,1.3372899999999999,1.33673,1.33705,666
2025-04-30 12:30:00,1.33704,1.33745,1.3367200000000001,1.3368,665
2025-04-30 12:45:00,1.3368,1.3369,1.33578,1.33609,767
2025-04-30 13:00:00,1.33609,1.33659,1.33568,1.3364500000000001,908
2025-04-30 13:15:00,1.3364500000000001,1.33656,1.3357999999999999,1.33612,799
2025-04-30 13:30:00,1.33612,1.33632,1.33587,1.336,787
2025-04-30 13:45:00,1.336,1.33642,1.33564,1.33575,678
2025-04-30 14:00:00,1.33575,1.33615,1.3354599999999999,1.33615,960
2025-04-30 14:15:00,1.33616,1.33635,1.33555,1.33597,735
2025-04-30 14:30:00,1.33597,1.33693,1.33593,1.33654,712
2025-04-30 14:45:00,1.33653,1.33653,1.33562,1.33568,826
2025-04-30 15:00:00,1.33571,1.3357700000000001,1.33521,1.33559,872
2025-04-30 15:15:00,1.33547,1.3367200000000001,1.33526,1.33568,1236
2025-04-30 15:30:00,1.33558,1.3361100000000001,1.33434,1.3360699999999999,2058
2025-04-30 15:45:00,1.3360699999999999,1.33663,1.33479,1.3352,1621
2025-04-30 16:00:00,1.33518,1.33532,1.33408,1.33461,1224
2025-04-30 16:15:00,1.33461,1.33503,1.33331,1.33345,1296
2025-04-30 16:30:00,1.33345,1.3343099999999999,1.333,1.3331,1312
2025-04-30 16:45:00,1.3330899999999999,1.33322,1.33151,1.33229,1252
2025-04-30 17:00:00,1.33229,1.33256,1.33091,1.33235,1718
2025-04-30 17:15:00,1.3324099999999999,1.33372,1.33225,1.33353,1309
2025-04-30 17:30:00,1.33353,1.33381,1.3330199999999999,1.33313,1164
2025-04-30 17:45:00,1.33313,1.3359,1.33282,1.33556,2056
2025-04-30 18:00:00,1.33556,1.33586,1.3348,1.33539,1600
2025-04-30 18:15:00,1.33541,1.33551,1.3332,1.33331,1663
2025-04-30 18:30:00,1.33331,1.33423,1.33231,1.33307,1656
2025-04-30 18:45:00,1.3330600000000001,1.33419,1.33267,1.33417,1269
2025-04-30 19:00:00,1.33417,1.33457,1.33361,1.33427,1038
2025-04-30 19:15:00,1.33427,1.33494,1.33379,1.33401,1023
2025-04-30 19:30:00,1.33401,1.33484,1.33371,1.3343,799
2025-04-30 19:45:00,1.3343,1.33496,1.3343,1.33466,569
2025-04-30 20:00:00,1.33466,1.33533,1.33404,1.3343099999999999,835
2025-04-30 20:15:00,1.3343099999999999,1.33556,1.3342800000000001,1.3355000000000001,667
2025-04-30 20:30:00,1.3355000000000001,1.3357999999999999,1.3351199999999999,1.3357700000000001,668
2025-04-30 20:45:00,1.33578,1.33581,1.334,1.33403,795
2025-04-30 21:00:00,1.33403,1.33525,1.33389,1.3348200000000001,1036
2025-04-30 21:15:00,1.3348200000000001,1.3351199999999999,1.33373,1.3338,728
2025-04-30 21:30:00,1.3338,1.33427,1.3336999999999999,1.33372,614
2025-04-30 21:45:00,1.33372,1.33414,1.3336999999999999,1.33389,528
2025-04-30 22:00:00,1.33389,1.33456,1.33381,1.33422,686
2025-04-30 22:15:00,1.33422,1.33433,1.33371,1.33375,623
2025-04-30 22:30:00,1.33375,1.33393,1.33368,1.33388,575
2025-04-30 22:45:00,1.33388,1.33432,1.33263,1.33286,643
2025-04-30 23:00:00,1.33288,1.33315,1.33229,1.33258,803
2025-04-30 23:15:00,1.33258,1.33263,1.3319,1.33261,458
2025-04-30 23:30:00,1.33261,1.33316,1.33221,1.3327200000000001,509
2025-04-30 23:45:00,1.33273,1.3332600000000001,1.33247,1.33304,392
2025-05-01 00:00:00,1.33258,1.33312,1.33182,1.3324799999999999,96
2025-05-01 00:15:00,1.33252,1.3329,1.3324799999999999,1.33274,66
2025-05-01 00:30:00,1.33274,1.3329,1.33258,1.33278,93
2025-05-01 00:45:00,1.3327,1.33278,1.33223,1.33225,264
2025-05-01 01:00:00,1.33227,1.33292,1.33218,1.33271,623
2025-05-01 01:15:00,1.3327200000000001,1.33276,1.33229,1.3324,405
2025-05-01 01:30:00,1.3324,1.33252,1.33224,1.3323800000000001,349
2025-05-01 01:45:00,1.3323800000000001,1.3326500000000001,1.33232,1.3325,276
2025-05-01 02:00:00,1.33252,1.33253,1.33201,1.33205,396
2025-05-01 02:15:00,1.33205,1.33231,1.3319,1.33229,449
2025-05-01 02:30:00,1.3323,1.33235,1.33213,1.33228,474
2025-05-01 02:45:00,1.33228,1.33247,1.33201,1.33208,310
2025-05-01 03:00:00,1.33208,1.3324500000000001,1.3317999999999999,1.33235,605
2025-05-01 03:15:00,1.33235,1.33267,1.33221,1.33252,533
2025-05-01 03:30:00,1.33251,1.33257,1.33178,1.33191,547
2025-05-01 03:45:00,1.33191,1.33205,1.33179,1.33192,712
2025-05-01 04:00:00,1.33193,1.33194,1.33118,1.33141,650
2025-05-01 04:15:00,1.33141,1.3315299999999999,1.33109,1.33109,459
2025-05-01 04:30:00,1.33109,1.3314,1.33096,1.33099,519
2025-05-01 04:45:00,1.33099,1.33105,1.3304,1.3308,503
2025-05-01 05:00:00,1.3308,1.33134,1.3306,1.33114,472
2025-05-01 05:15:00,1.33114,1.33162,1.33114,1.33161,400
2025-05-01 05:30:00,1.33161,1.33169,1.33138,1.33145,338
2025-05-01 05:45:00,1.33145,1.33158,1.33129,1.33141,297
2025-05-01 06:00:00,1.33141,1.33169,1.33014,1.33043,770
2025-05-01 06:15:00,1.33043,1.3308,1.33013,1.3302100000000001,486
2025-05-01 06:30:00,1.3302100000000001,1.3302100000000001,1.32932,1.3295,709
2025-05-01 06:45:00,1.3295,1.33012,1.32948,1.33012,535
2025-05-01 07:00:00,1.33012,1.33033,1.32964,1.33002,559
2025-05-01 07:15:00,1.33002,1.33005,1.32946,1.32981,477
2025-05-01 07:30:00,1.32981,1.32981,1.32945,1.3296299999999999,497
2025-05-01 07:45:00,1.3296299999999999,1.3300100000000001,1.3293,1.32937,474
2025-05-01 08:00:00,1.32937,1.32956,1.32885,1.32895,448
2025-05-01 08:15:00,1.32895,1.32935,1.32799,1.32805,794
2025-05-01 08:30:00,1.32806,1.32893,1.3279,1.32867,641
2025-05-01 08:45:00,1.32867,1.32907,1.32829,1.32892,553
2025-05-01 09:00:00,1.32891,1.32956,1.32858,1.32956,738
2025-05-01 09:15:00,1.32956,1.33004,1.32943,1.32984,617
2025-05-01 09:30:00,1.32984,1.33014,1.32932,1.32966,756
2025-05-01 09:45:00,1.32966,1.32966,1.32857,1.32897,1183
2025-05-01 10:00:00,1.32894,1.32913,1.32759,1.3282,1255
2025-05-01 10:15:00,1.32819,1.3291,1.32748,1.3287,840
2025-05-01 10:30:00,1.3287,1.33041,1.32859,1.33034,849
2025-05-01 10:45:00,1.33034,1.33074,1.33012,1.33057,859
2025-05-01 11:00:00,1.33057,1.33216,1.33056,1.3315299999999999,1015
2025-05-01 11:15:00,1.3315299999999999,1.33318,1.33151,1.33285,732
2025-05-01 11:30:00,1.33285,1.33315,1.33256,1.33281,632
2025-05-01 11:45:00,1.33281,1.33334,1.33247,1.3325,627
2025-05-01 12:00:00,1.3325,1.33317,1.33237,1.33262,798
2025-05-01 12:15:00,1.33262,1.33301,1.33228,1.33239,794
2025-05-01 12:30:00,1.33237,1.3324,1.33181,1.3318400000000001,632
2025-05-01 12:45:00,1.33185,1.33219,1.33129,1.33157,739
2025-05-01 13:00:00,1.33157,1.33273,1.3312,1.33273,643
2025-05-01 13:15:00,1.3327200000000001,1.33334,1.33271,1.33282,634
2025-05-01 13:30:00,1.33283,1.33368,1.33267,1.33337,687
2025-05-01 13:45:00,1.33337,1.33389,1.333,1.33384,691
2025-05-01 14:00:00,1.33384,1.33412,1.3333300000000001,1.33379,770
2025-05-01 14:15:00,1.33379,1.33427,1.33352,1.33412,718
2025-05-01 14:30:00,1.33411,1.3345500000000001,1.33341,1.3335,538
2025-05-01 14:45:00,1.3335,1.33353,1.33236,1.33243,774
2025-05-01 15:00:00,1.33243,1.3329900000000001,1.33183,1.33194,822
2025-05-01 15:15:00,1.33196,1.3326,1.3318400000000001,1.33252,830
2025-05-01 15:30:00,1.33252,1.33404,1.33182,1.33182,1707
2025-05-01 15:45:00,1.33182,1.33222,1.33142,1.33161,1160
2025-05-01 16:00:00,1.3316,1.33262,1.33117,1.3320699999999999,1115
2025-05-01 16:15:00,1.3320699999999999,1.33218,1.33158,1.33217,927
2025-05-01 16:30:00,1.33213,1.3323,1.3315000000000001,1.33194,986
2025-05-01 16:45:00,1.33193,1.3327200000000001,1.33168,1.33234,1119
2025-05-01 17:00:00,1.33234,1.33266,1.33073,1.33158,1980
2025-05-01 17:15:00,1.33161,1.33171,1.33041,1.33086,1336
2025-05-01 17:30:00,1.33086,1.3309,1.3290899999999999,1.32939,1479
2025-05-01 17:45:00,1.32939,1.33002,1.32847,1.32955,1535
2025-05-01 18:00:00,1.32955,1.33012,1.32919,1.32991,1334
2025-05-01 18:15:00,1.32991,1.33009,1.32857,1.32888,1051
2025-05-01 18:30:00,1.32888,1.3290600000000001,1.32749,1.32751,793
2025-05-01 18:45:00,1.32751,1.32755,1.32648,1.32727,1055
2025-05-01 19:00:00,1.32727,1.32728,1.32619,1.32687,1057
2025-05-01 19:15:00,1.32687,1.32745,1.32644,1.3272,999
2025-05-01 19:30:00,1.3271899999999999,1.32761,1.32709,1.3273,617
2025-05-01 19:45:00,1.3273,1.3284099999999999,1.32729,1.3281,597
2025-05-01 20:00:00,1.3281,1.3281,1.3272,1.32791,631
2025-05-01 20:15:00,1.32791,1.328,1.32698,1.32706,594
2025-05-01 20:30:00,1.32709,1.32715,1.32653,1.3266499999999999,564
2025-05-01 20:45:00,1.32666,1.32717,1.32636,1.32666,577
2025-05-01 21:00:00,1.32666,1.3274599999999999,1.3260399999999999,1.32739,668
2025-05-01 21:15:00,1.32739,1.32758,1.3266,1.32698,724
2025-05-01 21:30:00,1.32698,1.32819,1.32687,1.3281100000000001,733
